2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,112,25,FSPDA244.01M,SM DX 2.0 FC FC 1 MTR,,,No,3.48,ea,87,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,113,50,FSPDA244.02M,SM DX 2.0 FC FC 2 MTR,,,No,3.57,ea,178.5,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,114,100,FSPDA244.03M,SM DX 2.0 FC FC 3 MTR,,,No,3.66,ea,366,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,115,10,FSPDA244.04M,SM DX 2.0 FC FC 4 MTR,,,No,3.75,ea,37.5,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,116,20,FSPDA244.06M,SM DX 2.0 FC FC 6 MTR,,,No,3.93,ea,78.6,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,117,50,FSPDA244.10M,SM DX 2.0 FC FC 10 MTR,,,No,4.29,ea,214.5,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,118,60,FSPDA344.01M,SM DX 3.0 FC FC 1 MTR,,,No,3.48,ea,208.8,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,119,75,FSPDA4402M,SM DX 3.0 FC FC 02 MTR,,,No,3.57,ea,267.75,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,120,120,FSPDA344.03M,SM DX 3.0 FC FC 3 MTR,,,No,3.66,ea,439.2,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,121,25,FSPDA344.04M,SM DX 3.0 FC FC 4 MTR,,,No,3.75,ea,93.75,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,122,30,FSPDA344.05M,SM DX 3.0 FC FC 5 MTR,,,No,3.84,ea,115.2,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,123,75,FSPDA44.6M.3,SM DX 3.0 FC FC 6 MTR,,,No,3.93,ea,294.75,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,124,100,FSPDA44.10M.3,SM DX 3.0 FC FC 10 MTR,,,No,4.29,ea,429,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,124,50,FSPDA344.15M,SM DX 3.0 FC FC 15 MTR,,,No,4.74,ea,237,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,125,10,FSPDA44.40M.3,SM DX 3.0 FC FC 40 MTR,,,No,6.99,ea,69.9,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,125,1000,R6F013,LC LC SM DX COUPLERS FLANGELESS BLUE W/ CERAMIC FERRULE,,,No,0.89,ea,890,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
